time,retweets,favorites,amount_of_tweets,sentiment,sentiwordnet,weighted_sentiment,weighted_sentiwordnet
2013-01-01 12:00:00,0,0,2,1.0,0.12046594373763554,1.0,0.12046594373763554
2013-01-02 00:00:00,1,0,5,0.2,0.01557215977381993,0.3333333333333333,0.022594460796365096
2013-01-02 12:00:00,0,0,2,0.5,0.004323323567708334,0.5,0.004323323567708334
2013-01-03 00:00:00,1,1,9,0.1111111111111111,0.021847768555631628,0.1,0.026864869624180637
2013-01-03 12:00:00,0,0,2,1.0,0.00974264486946843,1.0,0.00974264486946843
2013-01-04 00:00:00,0,0,3,0.6666666666666666,0.01332966079059829,0.6666666666666666,0.01332966079059829
2013-01-04 12:00:00,2,1,3,-0.3333333333333333,0.018270913656655844,-0.2,0.02114384638798701
2013-01-05 00:00:00,0,0,2,-0.5,-0.0005192437815441766,-0.5,-0.0005192437815441766
2013-01-05 12:00:00,1,0,5,-0.2,-0.0014457710258491505,-0.16666666666666666,-0.0012048091882076253
2013-01-06 00:00:00,0,0,2,0.0,0.012151334683100382,0.0,0.012151334683100382
2013-01-06 12:00:00,0,0,4,0.25,0.018472581698900058,0.25,0.018472581698900058
2013-01-07 00:00:00,2,0,4,0.5,0.026123046875,0.6666666666666666,0.024070457175925927
2013-01-07 12:00:00,0,0,4,0.25,0.012491122159090907,0.25,0.012491122159090907
2013-01-08 00:00:00,0,0,5,0.0,0.013113210303151709,0.0,0.013113210303151709
2013-01-08 12:00:00,0,0,6,0.0,0.023069962871649582,0.0,0.023069962871649582
2013-01-09 00:00:00,0,0,2,-1.0,0.001004045754440672,-1.0,0.001004045754440672
2013-01-09 12:00:00,0,0,4,0.25,-0.009570296180439506,0.25,-0.009570296180439506
2013-01-10 00:00:00,0,0,1,0.0,0.025390625,0.0,0.025390625
2013-01-10 12:00:00,0,0,2,-1.0,0.003160501455331777,-1.0,0.003160501455331777
2013-01-11 00:00:00,3,1,5,-0.4,0.015066150483630952,-0.25,0.01852167963465571
2013-01-11 12:00:00,1,0,1,0.0,0.0,0.0,0.0
2013-01-12 00:00:00,0,0,4,0.0,0.007070244683159722,0.0,0.007070244683159722
2013-01-12 12:00:00,0,0,1,0.0,0.0,0.0,0.0
2013-01-13 00:00:00,0,0,2,-1.0,-0.04071596675842585,-1.0,-0.04071596675842585
2013-01-13 12:00:00,4,1,6,0.16666666666666666,-0.0036888353951629455,0.1,-0.0011465945063285365
2013-01-14 00:00:00,0,0,4,-0.75,0.014885700110233192,-0.75,0.014885700110233192
2013-01-14 12:00:00,0,0,4,0.0,0.027422358557118005,0.0,0.027422358557118005
2013-01-15 00:00:00,1,0,7,-0.14285714285714285,0.009860841976320308,-0.125,0.009551902143340115
2013-01-15 12:00:00,0,0,4,0.5,0.0025785925842382804,0.5,0.0025785925842382804
2013-01-16 00:00:00,0,0,8,-0.125,0.01013241722470238,-0.125,0.01013241722470238
2013-01-16 12:00:00,0,0,0,0.0,0.0,0.0,0.0
2013-01-17 00:00:00,1,0,3,0.0,0.0042308487323073985,0.0,0.0031731365492305486
2013-01-17 12:00:00,0,0,3,0.3333333333333333,0.001439803685897436,0.3333333333333333,0.001439803685897436
2013-01-18 00:00:00,1,0,7,0.0,0.02505599634540125,0.0,0.026693458297761805
2013-01-18 12:00:00,0,0,8,-0.125,0.010210673297323693,-0.125,0.010210673297323693
2013-01-19 00:00:00,0,0,5,0.0,0.020515652733462737,0.0,0.020515652733462737
2013-01-19 12:00:00,0,0,7,0.14285714285714285,0.010225143627395824,0.14285714285714285,0.010225143627395824
2013-01-20 00:00:00,0,0,11,-0.18181818181818182,0.008889019902099025,-0.18181818181818182,0.008889019902099025
2013-01-20 12:00:00,0,0,4,0.5,-0.009851735788625436,0.5,-0.009851735788625436
2013-01-21 00:00:00,0,0,9,-0.3333333333333333,0.0025158299083038026,-0.3333333333333333,0.0025158299083038026
2013-01-21 12:00:00,0,0,10,0.0,0.010214908607559976,0.0,0.010214908607559976
2013-01-22 00:00:00,1,0,12,0.08333333333333333,0.014049824420460233,0.07692307692307693,0.014734393215040217
2013-01-22 12:00:00,2,0,6,-0.3333333333333333,0.004873884015783773,-0.25,0.009870658319571447
2013-01-23 00:00:00,0,0,7,-0.2857142857142857,0.0036179261458860884,-0.2857142857142857,0.0036179261458860884
2013-01-23 12:00:00,0,0,3,-0.3333333333333333,0.006816161540282633,-0.3333333333333333,0.006816161540282633
2013-01-24 00:00:00,0,0,2,0.0,0.022159139422530477,0.0,0.022159139422530477
2013-01-24 12:00:00,0,0,1,0.0,0.0,0.0,0.0
2013-01-25 00:00:00,0,0,7,0.2857142857142857,-0.00406013431013431,0.2857142857142857,-0.00406013431013431
2013-01-25 12:00:00,0,0,2,0.0,0.016827053493923612,0.0,0.016827053493923612
2013-01-26 00:00:00,4,2,6,-0.5,0.018152958386477295,-0.3,0.017617849250636378
2013-01-26 12:00:00,0,0,4,0.0,0.005988905164930556,0.0,0.005988905164930556
2013-01-27 00:00:00,0,0,3,-0.6666666666666666,0.015140768573269172,-0.6666666666666666,0.015140768573269172
2013-01-27 12:00:00,0,0,3,0.0,-0.0014667087131076389,0.0,-0.0014667087131076389
2013-01-28 00:00:00,0,0,5,-0.6,0.02443272256443643,-0.6,0.02443272256443643
2013-01-28 12:00:00,0,1,8,0.25,0.01984120204143945,0.25,0.01984120204143945
2013-01-29 00:00:00,0,0,10,0.0,0.0031640996310004013,0.0,0.0031640996310004013
2013-01-29 12:00:00,1,1,7,-0.2857142857142857,0.01286606877305399,-0.125,0.011257469684473194
